Experiment,Nodes,Config,Avg_Throughput,Avg_PDR,Avg_CollisionRate,Avg_Efficiency
OptimizedScalability,10,BEB,0.39804,0.0797458047168094,0.17942,0.32662366319999997
OptimizedScalability,10,RL (Standard eps=0.1),0.14316,0.028750211244249573,0.011340000000000001,0.1415365656
OptimizedScalability,10,RL (Optimized),0.07765999999999999,0.015586749258145977,0.0030600000000000002,0.0774223604
OptimizedScalability,50,BEB,0.37738000000000005,0.015113235707192793,0.33298,0.2517200076
OptimizedScalability,50,RL (Standard eps=0.1),0.32134000000000007,0.012856658366545698,0.10416,0.28786922560000006
OptimizedScalability,50,RL (Optimized),0.27074000000000004,0.010845393170667312,0.061860000000000005,0.2539920236
OptimizedScalability,100,BEB,0.35336,0.007069044708959809,0.41340000000000005,0.207280976
OptimizedScalability,100,RL (Standard eps=0.1),0.36479999999999996,0.0072986980010600515,0.21578,0.28608345599999996
OptimizedScalability,100,RL (Optimized),0.35914,0.007182717509956993,0.18736000000000003,0.29185152960000005
OptimizedScalability,200,BEB,0.31327999999999995,0.0031327772119631877,0.51114,0.15315006079999996
OptimizedScalability,200,RL (Standard eps=0.1),0.3258,0.0032582287759576655,0.46088000000000007,0.17564529599999998
OptimizedScalability,200,RL (Optimized),0.32249999999999995,0.0032256316842907058,0.47097999999999995,0.17060894999999998
