Experiment,Config,Avg_Throughput,Avg_CollisionRate,Avg_Efficiency
RewardComparison,BEB,0.37525000000000003,0.3549,0.24207377500000002
RewardComparison,RL (Std),0.3033,0.09154999999999999,0.275532885
RewardComparison,RL (Aggressive),0.27845000000000003,0.07304999999999999,0.25810922750000004
RewardComparison,RL (Throughput),0.33095,0.12669999999999998,0.289018635
RewardComparison,RL (Balanced),0.3033,0.09154999999999999,0.275532885
RewardComparison,RL (Low Alpha),0.3004,0.09159999999999999,0.27288336
RewardComparison,RL (High Alpha),0.30755,0.09405,0.2786249225
RewardComparison,RL (Low Gamma),0.30674999999999997,0.09305,0.27820691249999996
RewardComparison,RL (High Gamma),0.3109,0.09414999999999998,0.281628765
